Protein,TotalGlycosylationSites,TotalGlycans,TotalProteoforms
O00754-1,2,2,4
O14672-1,1,1,2
O43405-1,1,1,2
O43852-1,1,1,4
O75636-1,1,1,4
O75882-1,5,5,10
O95302-1,2,2,6
O95445-1,1,1,3
P00450-1,4,4,10
P00734-1,3,3,10
P00736-1,1,1,2
P00738-1,4,4,10
P00747-1,1,1,3
P00748-1,1,1,2
P00751-1,3,3,10
P01008-1,3,3,10
P01009-1,3,3,10
P01011-1,5,5,10
P01023-1,4,4,10
P01024-1,1,1,7
P01031-1,1,1,2
P01033-1,1,1,9
P01042-1,3,3,10
P01591-1,1,1,10
P01857-2,1,1,10
P01859-2,1,1,10
P01860-2,1,1,2
P01861-2,1,1,10
P01871-2,2,2,10
P01876-2,1,1,2
P01877-2,2,2,10
P02675-1,1,1,10
P02679-1,1,1,10
P02745-1,1,1,5
P02748-1,2,2,4
P02749-1,3,3,10
P02750-1,3,3,10
P02751-15,5,5,10
P02760-1,1,1,2
P02763-1,3,3,10
P02765-1,2,2,10
P02787-1,2,2,10
P02790-1,4,4,10
P03951-1,1,1,3
P03952-1,5,5,10
P04003-1,1,1,8
P04004-1,3,3,10
P04114-1,8,8,10
P04196-1,4,4,10
P04217-1,2,2,10
P04278-1,1,1,2
P05090-1,2,2,10
P05154-1,1,1,3
P05155-1,4,4,10
P05156-1,5,5,10
P05160-1,1,1,4
P05543-1,2,2,4
P05546-1,2,2,10
P06681-1,2,2,4
P06756-1,1,1,2
P07339-1,1,1,2
P07357-1,1,1,2
P07358-1,1,1,2
P07602-1,1,1,2
P08185-1,1,1,4
P08603-1,7,7,10
P09486-1,1,1,2
P09871-1,2,2,10
P0C0L5-1,3,3,10
P10253-1,1,1,3
P10909-1,6,6,10
P11279-1,2,2,10
P12259-1,2,2,6
P13473-1,4,4,10
P14625-1,2,2,10
P15586-1,2,2,8
P16870-1,2,2,10
P19652-1,1,1,8
P19823-1,1,1,4
P19827-1,2,2,10
P20851-1,1,1,6
P23142-1,1,1,3
P25311-1,4,4,10
P26927-1,2,2,4
P27169-1,1,1,3
P27918-1,1,1,2
P29622-1,2,2,4
P35556-1,1,1,2
P36955-1,1,1,6
P43251-1,2,2,9
P43307-1,1,1,3
P43308-1,2,2,10
P43652-1,3,3,10
P46977-1,1,1,3
P48723-1,1,1,2
P48960-1,1,1,2
P49908-1,2,2,4
P51884-1,1,1,4
P55058-1,1,1,2
P80108-1,3,3,10
Q03591-1,1,1,2
Q08380-1,4,4,10
Q08722-1,1,1,4
Q12907-1,1,1,3
Q14108-1,1,1,3
Q14624-1,4,4,10
Q15165-2,2,2,4
Q15293-1,1,1,8
Q16769-1,1,1,3
Q5JTV8-1,1,1,3
Q6ZXV5-1,1,1,3
Q7Z4H8-1,2,2,4
Q8IWU5-1,3,3,10
Q8N766-1,1,1,3
Q8NFQ8-1,1,1,2
Q8NHP8-1,1,1,2
Q8TC99-1,1,1,5
Q8TCJ2-1,1,1,4
Q8TEM1-1,2,2,4
Q92542-1,3,3,10
Q92626-1,1,1,4
Q92820-1,1,1,5
Q969N2-1,1,1,3
Q96AY3-1,3,3,10
Q96HE7-1,1,1,5
Q96IY4-1,1,1,2
Q96JJ7-1,1,1,3
Q96KA5-1,1,1,3
Q96PD5-1,3,3,10
Q9BU23-1,1,1,4
Q9BWF2-1,1,1,3
Q9BYF1-1,7,7,10
Q9H3G5-1,2,2,10
Q9HDC9-1,2,2,10
Q9NUM4-1,1,1,3
Q9NYU2-1,1,1,2
Q9UBV2-1,3,3,8
Q9UGM5-1,2,2,8
Q9UHG3-1,2,2,10
Q9Y4L1-1,2,2,10
